OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Shipvia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderYear,OrderMonth,OrderMonthName,OrderMonthDate,ProductID,UnitPrice_order,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_product,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,BuyingCost,SellingPrice,Revenue,COGS,GrossProfit,GrossMargin,Month,DiscountBand
11028,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,Kצniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1998,4,April,1998-04,55,24.0,35,0.0,Pגtי chinois,25,6,24 boxes x 2 pies,12.0,115,0,20,0,Meat/Poultry,12.0,24.0,840.0,420.0,420.0,0.5,1998-04,0%
11028,KOENE,2,1998-04-16,1998-05-14,1998-04-22,1,29.59,Kצniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,1998,4,April,1998-04,59,55.0,24,0.0,Raclette Courdavault,28,4,5 kg pkg.,27.5,79,0,0,0,Dairy Products,27.5,55.0,1320.0,660.0,660.0,0.5,1998-04,0%
11029,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1998,4,April,1998-04,56,38.0,20,0.0,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,19.0,21,10,30,0,Grains/Cereals,19.0,38.0,760.0,380.0,380.0,0.5,1998-04,0%
11029,CHOPS,4,1998-04-16,1998-05-14,1998-04-27,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1998,4,April,1998-04,63,43.9,12,0.0,Vegie-spread,7,2,15 - 625 g jars,21.95,24,0,5,0,Condiments,21.95,43.9,526.8,263.4,263.4,0.5,1998-04,0%
11030,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,2,19.0,100,0.25,Chang,1,1,24 - 12 oz bottles,9.5,17,40,25,0,Beverages,9.5,19.0,1425.0,950.0,475.0,0.3333333333333333,1998-04,20%+
11030,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,5,21.35,70,0.0,Chef Anton's Gumbo Mix,2,2,36 boxes,10.675,0,0,0,1,Condiments,10.675,21.35,1494.5,747.25,747.25,0.5,1998-04,0%
11030,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,29,123.79,60,0.25,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,61.895,0,0,0,1,Meat/Poultry,61.895,123.79,5570.55,3713.7000000000003,1856.85,0.3333333333333333,1998-04,20%+
11030,SAVEA,7,1998-04-17,1998-05-15,1998-04-27,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,59,55.0,100,0.25,Raclette Courdavault,28,4,5 kg pkg.,27.5,79,0,0,0,Dairy Products,27.5,55.0,4125.0,2750.0,1375.0,0.3333333333333333,1998-04,20%+
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,1,18.0,45,0.0,Chai,1,1,10 boxes x 20 bags,9.0,39,0,10,0,Beverages,9.0,18.0,810.0,405.0,405.0,0.5,1998-04,0%
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,13,6.0,80,0.0,Konbu,6,8,2 kg box,3.0,24,0,5,0,Seafood,3.0,6.0,480.0,240.0,240.0,0.5,1998-04,0%
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,24,4.5,21,0.0,Guaranב Fantבstica,10,1,12 - 355 ml cans,2.25,20,0,0,1,Beverages,2.25,4.5,94.5,47.25,47.25,0.5,1998-04,0%
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,64,33.25,20,0.0,Wimmers gute Semmelknצdel,12,5,20 bags x 4 pieces,16.625,22,80,30,0,Grains/Cereals,16.625,33.25,665.0,332.5,332.5,0.5,1998-04,0%
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1998,4,April,1998-04,71,21.5,16,0.0,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,21.5,344.0,172.0,172.0,0.5,1998-04,0%
11032,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1998,4,April,1998-04,36,19.0,35,0.0,Inlagd Sill,17,8,24 - 250 g  jars,9.5,112,0,20,0,Seafood,9.5,19.0,665.0,332.5,332.5,0.5,1998-04,0%
11032,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1998,4,April,1998-04,38,263.5,25,0.0,Cפte de Blaye,18,1,12 - 75 cl bottles,131.75,17,0,15,0,Beverages,131.75,263.5,6587.5,3293.75,3293.75,0.5,1998-04,0%
11032,WHITC,2,1998-04-17,1998-05-15,1998-04-23,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1998,4,April,1998-04,59,55.0,30,0.0,Raclette Courdavault,28,4,5 kg pkg.,27.5,79,0,0,0,Dairy Products,27.5,55.0,1650.0,825.0,825.0,0.5,1998-04,0%
11033,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Richter Supermarkt,Starenweg 5,Genטve,,1204,Switzerland,1998,4,April,1998-04,53,32.8,70,0.1,Perth Pasties,24,6,48 pieces,16.4,0,0,0,1,Meat/Poultry,16.4,32.8,2066.4,1148.0,918.4000000000001,0.4444444444444445,1998-04,5-10%
11033,RICSU,7,1998-04-17,1998-05-15,1998-04-23,3,84.74,Richter Supermarkt,Starenweg 5,Genטve,,1204,Switzerland,1998,4,April,1998-04,69,36.0,36,0.1,Gudbrandsdalsost,15,4,10 kg pkg.,18.0,26,0,15,0,Dairy Products,18.0,36.0,1166.4,648.0,518.4000000000001,0.4444444444444445,1998-04,5-10%
11034,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1998,4,April,1998-04,21,10.0,15,0.1,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,5.0,3,40,5,0,Confections,5.0,10.0,135.0,75.0,60.0,0.4444444444444444,1998-04,5-10%
11034,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1998,4,April,1998-04,44,19.45,12,0.0,Gula Malacca,20,2,20 - 2 kg bags,9.725,27,0,15,0,Condiments,9.725,19.45,233.39999999999998,116.69999999999999,116.69999999999999,0.5,1998-04,0%
11034,OLDWO,8,1998-04-20,1998-06-01,1998-04-27,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1998,4,April,1998-04,61,28.5,6,0.0,Sirop d'יrable,29,2,24 - 500 ml bottles,14.25,113,0,25,0,Condiments,14.25,28.5,171.0,85.5,85.5,0.5,1998-04,0%
11035,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Suprךmes dיlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1998,4,April,1998-04,1,18.0,10,0.0,Chai,1,1,10 boxes x 20 bags,9.0,39,0,10,0,Beverages,9.0,18.0,180.0,90.0,90.0,0.5,1998-04,0%
11035,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Suprךmes dיlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1998,4,April,1998-04,35,18.0,60,0.0,Steeleye Stout,16,1,24 - 12 oz bottles,9.0,20,0,15,0,Beverages,9.0,18.0,1080.0,540.0,540.0,0.5,1998-04,0%
11035,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Suprךmes dיlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1998,4,April,1998-04,42,14.0,30,0.0,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,7.0,26,0,0,1,Grains/Cereals,7.0,14.0,420.0,210.0,210.0,0.5,1998-04,0%
11035,SUPRD,2,1998-04-20,1998-05-18,1998-04-24,2,0.17,Suprךmes dיlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1998,4,April,1998-04,54,7.45,10,0.0,Tourtiטre,25,6,16 pies,3.725,21,0,10,0,Meat/Poultry,3.725,7.45,74.5,37.25,37.25,0.5,1998-04,0%
11036,DRACD,8,1998-04-20,1998-05-18,1998-04-22,3,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,1998,4,April,1998-04,13,6.0,7,0.0,Konbu,6,8,2 kg box,3.0,24,0,5,0,Seafood,3.0,6.0,42.0,21.0,21.0,0.5,1998-04,0%
11036,DRACD,8,1998-04-20,1998-05-18,1998-04-22,3,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,1998,4,April,1998-04,59,55.0,30,0.0,Raclette Courdavault,28,4,5 kg pkg.,27.5,79,0,0,0,Dairy Products,27.5,55.0,1650.0,825.0,825.0,0.5,1998-04,0%
11037,GODOS,7,1998-04-21,1998-05-19,1998-04-27,1,3.2,Godos Cocina Tםpica,"C/ Romero, 33",Sevilla,,41101,Spain,1998,4,April,1998-04,70,15.0,4,0.0,Outback Lager,7,1,24 - 355 ml bottles,7.5,15,10,30,0,Beverages,7.5,15.0,60.0,30.0,30.0,0.5,1998-04,0%
11038,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Suprךmes dיlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1998,4,April,1998-04,40,18.4,5,0.2,Boston Crab Meat,19,8,24 - 4 oz tins,9.2,123,0,30,0,Seafood,9.2,18.4,73.60000000000001,46.0,27.60000000000001,0.37500000000000006,1998-04,10-20%
11038,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Suprךmes dיlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1998,4,April,1998-04,52,7.0,2,0.0,Filo Mix,24,5,16 - 2 kg boxes,3.5,38,0,25,0,Grains/Cereals,3.5,7.0,14.0,7.0,7.0,0.5,1998-04,0%
11038,SUPRD,1,1998-04-21,1998-05-19,1998-04-30,2,29.59,Suprךmes dיlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,1998,4,April,1998-04,71,21.5,30,0.0,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,21.5,645.0,322.5,322.5,0.5,1998-04,0%
11039,LINOD,1,1998-04-21,1998-05-19,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1998,4,April,1998-04,28,45.6,20,0.0,Rצssle Sauerkraut,12,7,25 - 825 g cans,22.8,26,0,0,1,Produce,22.8,45.6,912.0,456.0,456.0,0.5,1998-04,0%
11039,LINOD,1,1998-04-21,1998-05-19,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1998,4,April,1998-04,35,18.0,24,0.0,Steeleye Stout,16,1,24 - 12 oz bottles,9.0,20,0,15,0,Beverages,9.0,18.0,432.0,216.0,216.0,0.5,1998-04,0%
11039,LINOD,1,1998-04-21,1998-05-19,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1998,4,April,1998-04,49,20.0,60,0.0,Maxilaku,23,3,24 - 50 g pkgs.,10.0,10,60,15,0,Confections,10.0,20.0,1200.0,600.0,600.0,0.5,1998-04,0%
11039,LINOD,1,1998-04-21,1998-05-19,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1998,4,April,1998-04,57,19.5,28,0.0,Ravioli Angelo,26,5,24 - 250 g pkgs.,9.75,36,0,20,0,Grains/Cereals,9.75,19.5,546.0,273.0,273.0,0.5,1998-04,0%
11040,GREAL,4,1998-04-22,1998-05-20,,3,18.84,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,1998,4,April,1998-04,21,10.0,20,0.0,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,5.0,3,40,5,0,Confections,5.0,10.0,200.0,100.0,100.0,0.5,1998-04,0%
11041,CHOPS,3,1998-04-22,1998-05-20,1998-04-28,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1998,4,April,1998-04,2,19.0,30,0.2,Chang,1,1,24 - 12 oz bottles,9.5,17,40,25,0,Beverages,9.5,19.0,456.0,285.0,171.0,0.375,1998-04,10-20%
11041,CHOPS,3,1998-04-22,1998-05-20,1998-04-28,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1998,4,April,1998-04,63,43.9,30,0.0,Vegie-spread,7,2,15 - 625 g jars,21.95,24,0,5,0,Condiments,21.95,43.9,1317.0,658.5,658.5,0.5,1998-04,0%
11042,COMMI,2,1998-04-22,1998-05-06,1998-05-01,1,29.99,Comיrcio Mineiro,"Av. dos Lusםadas, 23",Sao Paulo,SP,05432-043,Brazil,1998,4,April,1998-04,44,19.45,15,0.0,Gula Malacca,20,2,20 - 2 kg bags,9.725,27,0,15,0,Condiments,9.725,19.45,291.75,145.875,145.875,0.5,1998-04,0%
11042,COMMI,2,1998-04-22,1998-05-06,1998-05-01,1,29.99,Comיrcio Mineiro,"Av. dos Lusםadas, 23",Sao Paulo,SP,05432-043,Brazil,1998,4,April,1998-04,61,28.5,4,0.0,Sirop d'יrable,29,2,24 - 500 ml bottles,14.25,113,0,25,0,Condiments,14.25,28.5,114.0,57.0,57.0,0.5,1998-04,0%
11043,SPECD,5,1998-04-22,1998-05-20,1998-04-29,2,8.8,Spיcialitיs du monde,"25, rue Lauriston",Paris,,75016,France,1998,4,April,1998-04,11,21.0,10,0.0,Queso Cabrales,5,4,1 kg pkg.,10.5,22,30,30,0,Dairy Products,10.5,21.0,210.0,105.0,105.0,0.5,1998-04,0%
11044,WOLZA,4,1998-04-23,1998-05-21,1998-05-01,1,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,1998,4,April,1998-04,62,49.3,12,0.0,Tarte au sucre,29,3,48 pies,24.65,17,0,0,0,Confections,24.65,49.3,591.5999999999999,295.79999999999995,295.79999999999995,0.5,1998-04,0%
11045,BOTTM,6,1998-04-23,1998-05-21,,2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1998,4,April,1998-04,33,2.5,15,0.0,Geitost,15,4,500 g,1.25,112,0,20,0,Dairy Products,1.25,2.5,37.5,18.75,18.75,0.5,1998-04,0%
11045,BOTTM,6,1998-04-23,1998-05-21,,2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1998,4,April,1998-04,51,53.0,24,0.0,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,26.5,20,0,10,0,Produce,26.5,53.0,1272.0,636.0,636.0,0.5,1998-04,0%
11046,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1998,4,April,1998-04,12,38.0,20,0.05,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,19.0,86,0,0,0,Dairy Products,19.0,38.0,722.0,380.0,342.0,0.47368421052631576,1998-04,0-5%
11046,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1998,4,April,1998-04,32,32.0,15,0.05,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,16.0,9,40,25,0,Dairy Products,16.0,32.0,456.0,240.0,216.0,0.47368421052631576,1998-04,0-5%
11046,WANDK,8,1998-04-23,1998-05-21,1998-04-24,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,1998,4,April,1998-04,35,18.0,18,0.05,Steeleye Stout,16,1,24 - 12 oz bottles,9.0,20,0,15,0,Beverages,9.0,18.0,307.8,162.0,145.8,0.4736842105263158,1998-04,0-5%
11047,EASTC,7,1998-04-24,1998-05-22,1998-05-01,3,46.62,Eastern Connection,35 King George,London,,WX3 6FW,UK,1998,4,April,1998-04,1,18.0,25,0.25,Chai,1,1,10 boxes x 20 bags,9.0,39,0,10,0,Beverages,9.0,18.0,337.5,225.0,112.5,0.3333333333333333,1998-04,20%+
11047,EASTC,7,1998-04-24,1998-05-22,1998-05-01,3,46.62,Eastern Connection,35 King George,London,,WX3 6FW,UK,1998,4,April,1998-04,5,21.35,30,0.25,Chef Anton's Gumbo Mix,2,2,36 boxes,10.675,0,0,0,1,Condiments,10.675,21.35,480.375,320.25,160.125,0.3333333333333333,1998-04,20%+
11048,BOTTM,7,1998-04-24,1998-05-22,1998-04-30,3,24.12,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1998,4,April,1998-04,68,12.5,42,0.0,Scottish Longbreads,8,3,10 boxes x 8 pieces,6.25,6,10,15,0,Confections,6.25,12.5,525.0,262.5,262.5,0.5,1998-04,0%
11049,GOURL,3,1998-04-24,1998-05-22,1998-05-04,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1998,4,April,1998-04,2,19.0,10,0.2,Chang,1,1,24 - 12 oz bottles,9.5,17,40,25,0,Beverages,9.5,19.0,152.0,95.0,57.0,0.375,1998-04,10-20%
11049,GOURL,3,1998-04-24,1998-05-22,1998-05-04,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1998,4,April,1998-04,12,38.0,4,0.2,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,19.0,86,0,0,0,Dairy Products,19.0,38.0,121.60000000000001,76.0,45.60000000000001,0.37500000000000006,1998-04,10-20%
11050,FOLKO,8,1998-04-27,1998-05-25,1998-05-05,2,59.41,Folk och fה HB,ֵkergatan 24,Brהcke,,S-844 67,Sweden,1998,4,April,1998-04,76,18.0,50,0.1,Lakkalikצצri,23,1,500 ml,9.0,57,0,20,0,Beverages,9.0,18.0,810.0,450.0,360.0,0.4444444444444444,1998-04,5-10%
11051,LAMAI,7,1998-04-27,1998-05-25,,3,2.79,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,1998,4,April,1998-04,24,4.5,10,0.2,Guaranב Fantבstica,10,1,12 - 355 ml cans,2.25,20,0,0,1,Beverages,2.25,4.5,36.0,22.5,13.5,0.375,1998-04,10-20%
11052,HANAR,3,1998-04-27,1998-05-25,1998-05-01,1,67.26,Hanari Carnes,"Rua do Paחo, 67",Rio de Janeiro,RJ,05454-876,Brazil,1998,4,April,1998-04,43,46.0,30,0.2,Ipoh Coffee,20,1,16 - 500 g tins,23.0,17,10,25,0,Beverages,23.0,46.0,1104.0,690.0,414.0,0.375,1998-04,10-20%
11052,HANAR,3,1998-04-27,1998-05-25,1998-05-01,1,67.26,Hanari Carnes,"Rua do Paחo, 67",Rio de Janeiro,RJ,05454-876,Brazil,1998,4,April,1998-04,61,28.5,10,0.2,Sirop d'יrable,29,2,24 - 500 ml bottles,14.25,113,0,25,0,Condiments,14.25,28.5,228.0,142.5,85.5,0.375,1998-04,10-20%
11053,PICCO,2,1998-04-27,1998-05-25,1998-04-29,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1998,4,April,1998-04,18,62.5,35,0.2,Carnarvon Tigers,7,8,16 kg pkg.,31.25,42,0,0,0,Seafood,31.25,62.5,1750.0,1093.75,656.25,0.375,1998-04,10-20%
11053,PICCO,2,1998-04-27,1998-05-25,1998-04-29,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1998,4,April,1998-04,32,32.0,20,0.0,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,16.0,9,40,25,0,Dairy Products,16.0,32.0,640.0,320.0,320.0,0.5,1998-04,0%
11053,PICCO,2,1998-04-27,1998-05-25,1998-04-29,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1998,4,April,1998-04,64,33.25,25,0.2,Wimmers gute Semmelknצdel,12,5,20 bags x 4 pieces,16.625,22,80,30,0,Grains/Cereals,16.625,33.25,665.0,415.625,249.375,0.375,1998-04,10-20%
11054,CACTU,8,1998-04-28,1998-05-26,,1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,1998,4,April,1998-04,33,2.5,10,0.0,Geitost,15,4,500 g,1.25,112,0,20,0,Dairy Products,1.25,2.5,25.0,12.5,12.5,0.5,1998-04,0%
11054,CACTU,8,1998-04-28,1998-05-26,,1,0.33,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,1998,4,April,1998-04,67,14.0,20,0.0,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,7.0,52,0,10,0,Beverages,7.0,14.0,280.0,140.0,140.0,0.5,1998-04,0%
11055,HILAA,7,1998-04-28,1998-05-26,1998-05-05,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristףbal,Tבchira,5022,Venezuela,1998,4,April,1998-04,24,4.5,15,0.0,Guaranב Fantבstica,10,1,12 - 355 ml cans,2.25,20,0,0,1,Beverages,2.25,4.5,67.5,33.75,33.75,0.5,1998-04,0%
11055,HILAA,7,1998-04-28,1998-05-26,1998-05-05,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristףbal,Tבchira,5022,Venezuela,1998,4,April,1998-04,25,14.0,15,0.0,NuNuCa Nu-Nougat-Creme,11,3,20 - 450 g glasses,7.0,76,0,30,0,Confections,7.0,14.0,210.0,105.0,105.0,0.5,1998-04,0%
11055,HILAA,7,1998-04-28,1998-05-26,1998-05-05,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristףbal,Tבchira,5022,Venezuela,1998,4,April,1998-04,51,53.0,20,0.0,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,26.5,20,0,10,0,Produce,26.5,53.0,1060.0,530.0,530.0,0.5,1998-04,0%
11055,HILAA,7,1998-04-28,1998-05-26,1998-05-05,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristףbal,Tבchira,5022,Venezuela,1998,4,April,1998-04,57,19.5,20,0.0,Ravioli Angelo,26,5,24 - 250 g pkgs.,9.75,36,0,20,0,Grains/Cereals,9.75,19.5,390.0,195.0,195.0,0.5,1998-04,0%
11056,EASTC,8,1998-04-28,1998-05-12,1998-05-01,2,278.96,Eastern Connection,35 King George,London,,WX3 6FW,UK,1998,4,April,1998-04,7,30.0,40,0.0,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,15.0,15,0,10,0,Produce,15.0,30.0,1200.0,600.0,600.0,0.5,1998-04,0%
11056,EASTC,8,1998-04-28,1998-05-12,1998-05-01,2,278.96,Eastern Connection,35 King George,London,,WX3 6FW,UK,1998,4,April,1998-04,55,24.0,35,0.0,Pגtי chinois,25,6,24 boxes x 2 pies,12.0,115,0,20,0,Meat/Poultry,12.0,24.0,840.0,420.0,420.0,0.5,1998-04,0%
11056,EASTC,8,1998-04-28,1998-05-12,1998-05-01,2,278.96,Eastern Connection,35 King George,London,,WX3 6FW,UK,1998,4,April,1998-04,60,34.0,50,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,34.0,1700.0,850.0,850.0,0.5,1998-04,0%
11057,NORTS,3,1998-04-29,1998-05-27,1998-05-01,3,4.13,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,1998,4,April,1998-04,70,15.0,3,0.0,Outback Lager,7,1,24 - 355 ml bottles,7.5,15,10,30,0,Beverages,7.5,15.0,45.0,22.5,22.5,0.5,1998-04,0%
11058,BLAUS,9,1998-04-29,1998-05-27,,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,1998,4,April,1998-04,21,10.0,3,0.0,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,5.0,3,40,5,0,Confections,5.0,10.0,30.0,15.0,15.0,0.5,1998-04,0%
11058,BLAUS,9,1998-04-29,1998-05-27,,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,1998,4,April,1998-04,60,34.0,21,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,34.0,714.0,357.0,357.0,0.5,1998-04,0%
11058,BLAUS,9,1998-04-29,1998-05-27,,3,31.14,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,1998,4,April,1998-04,61,28.5,4,0.0,Sirop d'יrable,29,2,24 - 500 ml bottles,14.25,113,0,25,0,Condiments,14.25,28.5,114.0,57.0,57.0,0.5,1998-04,0%
11059,RICAR,2,1998-04-29,1998-06-10,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1998,4,April,1998-04,13,6.0,30,0.0,Konbu,6,8,2 kg box,3.0,24,0,5,0,Seafood,3.0,6.0,180.0,90.0,90.0,0.5,1998-04,0%
11059,RICAR,2,1998-04-29,1998-06-10,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1998,4,April,1998-04,17,39.0,12,0.0,Alice Mutton,7,6,20 - 1 kg tins,19.5,0,0,0,1,Meat/Poultry,19.5,39.0,468.0,234.0,234.0,0.5,1998-04,0%
11059,RICAR,2,1998-04-29,1998-06-10,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1998,4,April,1998-04,60,34.0,35,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,34.0,1190.0,595.0,595.0,0.5,1998-04,0%
11060,FRANS,2,1998-04-30,1998-05-28,1998-05-04,2,10.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,1998,4,April,1998-04,60,34.0,4,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,34.0,136.0,68.0,68.0,0.5,1998-04,0%
11060,FRANS,2,1998-04-30,1998-05-28,1998-05-04,2,10.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,1998,4,April,1998-04,77,13.0,10,0.0,Original Frankfurter grne Soe,12,2,12 boxes,6.5,32,0,15,0,Condiments,6.5,13.0,130.0,65.0,65.0,0.5,1998-04,0%
